feature,crisis_mean,normal_mean,ratio_crisis_normal
Log_Return_change1_Lag_60,0.08050835447100736,0.05754415822121779,1.3990708520143433
Log_Return_change2_Roll_Mean_30,0.17796616464304602,0.16553266767344763,1.0751120437092598
Log_Return_change2_Roll_Max_10,0.1001002701439772,0.09357126500449066,1.0697757494159472
High_Roll_Std_30,0.08404949781243047,0.0896641947813474,0.937380835431481
Close,0.022073711037758535,0.030347806845634595,0.727357701663168
Log_Return_change2_Lag_60,0.019716392720231873,0.030604065538973064,0.644240965146406
day_of_month,0.011450039691159992,0.023417296347571278,0.48895651834493403
Log_Return_change2_Lag_10,0.071295012626075,0.14859321541761836,0.47979991835900276
High_Roll_Std_10,0.02253708973242233,0.0488208432200469,0.4616284407633523
Log_Return_change2_Lag_1,0.020782879090871544,0.0562076915234356,0.36975151491866903
